2631,15275,6,trtransfer,2018-05-04 15:55:12,,548,14:00:00,16:00:00,6
2632,15276,4,trtransfer,2018-05-04 15:55:12,,543,10:00:00,12:00:00,6
2633,15277,3,trtransfer,2018-05-04 15:55:12,,467,08:00:00,10:00:00,6
2634,15278,4,trtransfer,2018-05-04 15:55:12,,467,08:00:00,10:00:00,6
2635,15279,5,trtransfer,2018-05-04 15:55:12,,467,08:00:00,10:00:00,6
2636,15280,8,trtransfer,2018-05-04 15:55:12,,467,08:00:00,10:00:00,6
2637,15281,33,trtransfer,2018-05-04 15:55:12,,467,08:00:00,10:00:00,6
2638,15282,32,trtransfer,2018-05-04 15:55:12,,467,08:00:00,10:00:00,6
2639,15283,3,trtransfer,2018-05-04 15:55:12,,354,16:00:00,18:00:00,1
2640,15284,4,trtransfer,2018-05-04 15:55:12,,354,16:00:00,18:00:00,1
2641,15285,5,trtransfer,2018-05-04 15:55:12,,354,16:00:00,18:00:00,1
2642,15286,5,trtransfer,2018-05-04 15:55:12,,359,12:00:00,14:00:00,1
2643,15287,5,trtransfer,2018-05-04 15:55:12,,501,14:00:00,16:00:00,1
2644,15288,4,trtransfer,2018-05-04 15:55:12,,376,14:00:00,16:00:00,1
2645,15289,9,trtransfer,2018-05-04 15:55:12,,419,10:00:00,12:00:00,1
2646,15290,9,trtransfer,2018-05-04 15:55:12,,520,12:00:00,14:00:00,1
2647,15291,16,trtransfer,2018-05-04 15:55:12,,434,10:00:00,13:00:00,1
2648,15292,16,trtransfer,2018-05-04 15:55:12,,434,13:00:00,16:00:00,1
2649,15293,33,trtransfer,2018-05-04 15:55:12,,430,10:00:00,12:00:00,1
2650,15294,70,trtransfer,2018-05-04 15:55:12,,460,09:00:00,12:00:00,1
2651,15295,22,trtransfer,2018-05-04 15:55:12,,535,18:00:00,20:00:00,1
2652,15296,25,trtransfer,2018-05-04 15:55:12,,535,18:00:00,20:00:00,1
2653,15297,4,trtransfer,2018-05-04 15:55:12,,398,12:00:00,14:00:00,1
2654,15298,4,trtransfer,2018-05-04 15:55:12,,566,10:00:00,12:00:00,1
2655,15299,4,trtransfer,2018-05-04 15:55:12,,449,08:00:00,10:00:00,1
2656,15300,8,trtransfer,2018-05-04 15:55:12,,587,18:00:00,20:00:00,1
2657,15301,33,trtransfer,2018-05-04 15:55:12,,587,19:00:00,21:00:00,1
2658,15302,6,trtransfer,2018-05-04 15:55:12,,588,10:00:00,12:00:00,1
2659,15303,7,trtransfer,2018-05-04 15:55:12,,588,10:00:00,12:00:00,1
2660,15304,8,trtransfer,2018-05-04 15:55:12,,588,10:00:00,12:00:00,1
2661,15305,8,trtransfer,2018-05-04 15:55:12,,534,12:00:00,14:00:00,1
2662,15306,6,trtransfer,2018-05-04 15:55:12,,584,12:00:00,14:00:00,1
2663,15307,33,trtransfer,2018-05-04 15:55:12,,585,17:00:00,19:00:00,1
2664,15308,6,trtransfer,2018-05-04 15:55:12,,585,14:00:00,16:00:00,1
2665,15309,6,trtransfer,2018-05-04 15:55:12,,576,18:00:00,20:00:00,1
2666,15310,7,trtransfer,2018-05-04 15:55:12,,358,14:00:00,16:00:00,3
2667,15311,3,trtransfer,2018-05-04 15:55:12,,359,14:00:00,16:00:00,3
2668,15312,5,trtransfer,2018-05-04 15:55:12,,371,14:00:00,16:00:00,3
2669,15313,12,trtransfer,2018-05-04 15:55:12,,371,14:00:00,16:00:00,3
2670,15314,33,trtransfer,2018-05-04 15:55:12,,371,14:00:00,16:00:00,3
2671,15315,12,trtransfer,2018-05-04 15:55:12,,375,16:00:00,18:00:00,3
2672,15316,33,trtransfer,2018-05-04 15:55:12,,375,16:00:00,18:00:00,3
2673,15317,4,trtransfer,2018-05-04 15:55:12,,424,20:00:00,22:00:00,3
2674,15318,3,trtransfer,2018-05-04 15:55:12,,405,18:00:00,20:00:00,3
2675,15319,4,trtransfer,2018-05-04 15:55:12,,405,18:00:00,20:00:00,3
2676,15320,33,trtransfer,2018-05-04 15:55:12,,431,12:00:00,14:00:00,3
2677,15321,10,trtransfer,2018-05-04 15:55:12,,437,11:00:00,13:00:00,3
2678,15322,70,trtransfer,2018-05-04 15:55:12,,460,10:00:00,13:00:00,3
2679,15323,4,trtransfer,2018-05-04 15:55:12,,562,16:00:00,18:00:00,3
2680,15324,4,trtransfer,2018-05-04 15:55:12,,562,14:00:00,16:00:00,3
2681,15325,3,trtransfer,2018-05-04 15:55:12,,579,08:00:00,12:00:00,3
2682,15326,4,trtransfer,2018-05-04 15:55:12,,579,08:00:00,12:00:00,3
2683,15327,5,trtransfer,2018-05-04 15:55:12,,579,08:00:00,12:00:00,3
2684,15328,6,trtransfer,2018-05-04 15:55:12,,579,10:00:00,12:00:00,3
2685,15329,7,trtransfer,2018-05-04 15:55:12,,579,08:00:00,10:00:00,3
2686,15330,8,trtransfer,2018-05-04 15:55:12,,579,10:00:00,12:00:00,3
2687,15331,5,trtransfer,2018-05-04 15:55:12,,597,12:00:00,14:00:00,3
2688,15332,6,trtransfer,2018-05-04 15:55:12,,597,12:00:00,14:00:00,3
2689,15333,8,trtransfer,2018-05-04 15:55:12,,597,12:00:00,14:00:00,3
2690,15334,6,trtransfer,2018-05-04 15:55:12,,598,20:00:00,22:00:00,3
2691,15335,31,trtransfer,2018-05-04 15:55:12,,497,18:00:00,20:00:00,3
2692,15336,5,trtransfer,2018-05-04 15:55:12,,489,14:00:00,16:00:00,4
2693,15337,5,trtransfer,2018-05-04 15:55:12,,500,16:00:00,18:00:00,4
2694,15338,3,trtransfer,2018-05-04 15:55:12,,498,18:00:00,20:00:00,4
2695,15339,32,trtransfer,2018-05-04 15:55:12,,498,18:00:00,20:00:00,4
2696,15340,8,trtransfer,2018-05-04 15:55:12,,386,12:00:00,14:00:00,4
2697,15341,33,trtransfer,2018-05-04 15:55:12,,386,12:00:00,14:00:00,4
2698,15342,5,trtransfer,2018-05-04 15:55:12,,369,18:00:00,20:00:00,4
2699,15343,8,trtransfer,2018-05-04 15:55:12,,369,18:00:00,20:00:00,4
2700,15344,31,trtransfer,2018-05-04 15:55:12,,369,18:00:00,20:00:00,4
2701,15345,3,trtransfer,2018-05-04 15:55:12,,386,14:00:00,16:00:00,4
2702,15346,12,trtransfer,2018-05-04 15:55:12,,386,14:00:00,16:00:00,4
2703,15347,6,trtransfer,2018-05-04 15:55:12,,384,08:00:00,10:00:00,4
2704,15348,8,trtransfer,2018-05-04 15:55:12,,384,08:00:00,10:00:00,4
2705,15349,12,trtransfer,2018-05-04 15:55:12,,384,08:00:00,10:00:00,4
2706,15350,20,trtransfer,2018-05-04 15:55:12,,384,08:00:00,10:00:00,4
2707,15351,22,trtransfer,2018-05-04 15:55:12,,384,08:00:00,10:00:00,4
2708,15352,33,trtransfer,2018-05-04 15:55:12,,436,16:00:00,18:00:00,4
2709,15353,33,trtransfer,2018-05-04 15:55:12,,536,18:00:00,20:00:00,4
2710,15354,4,trtransfer,2018-05-04 15:55:12,,453,18:00:00,20:00:00,4
2711,15355,70,trtransfer,2018-05-04 15:55:12,,460,12:00:00,14:00:00,4
2712,15356,33,trtransfer,2018-05-04 15:55:12,,453,08:00:00,10:00:00,4
2713,15357,14,trtransfer,2018-05-04 15:55:12,,561,14:00:00,17:00:00,4
2714,15358,6,trtransfer,2018-05-04 15:55:12,,594,16:00:00,18:00:00,4
2715,15359,7,trtransfer,2018-05-04 15:55:12,,594,16:00:00,18:00:00,4
2716,15360,4,trtransfer,2018-05-04 15:55:12,,601,16:00:00,18:00:00,4
2717,15361,6,trtransfer,2018-05-04 15:55:12,,594,18:00:00,20:00:00,4
2718,15362,7,trtransfer,2018-05-04 15:55:12,,594,18:00:00,20:00:00,4
2719,15363,3,trtransfer,2018-05-04 15:55:12,,478,08:00:00,10:00:00,4
2720,15364,4,trtransfer,2018-05-04 15:55:12,,478,08:00:00,10:00:00,4
2721,15365,5,trtransfer,2018-05-04 15:55:12,,478,08:00:00,10:00:00,4
2722,15366,7,trtransfer,2018-05-04 15:55:12,,478,08:00:00,10:00:00,4
2723,15367,3,trtransfer,2018-05-04 15:55:12,,479,12:00:00,14:00:00,4
2724,15368,4,trtransfer,2018-05-04 15:55:12,,479,12:00:00,14:00:00,4
2725,15369,5,trtransfer,2018-05-04 15:55:12,,479,12:00:00,14:00:00,4
2726,15370,7,trtransfer,2018-05-04 15:55:12,,479,12:00:00,14:00:00,4
2727,15371,3,trtransfer,2018-05-04 15:55:12,,355,14:00:00,16:00:00,5
2728,15372,4,trtransfer,2018-05-04 15:55:12,,355,14:00:00,16:00:00,5
2729,15373,33,trtransfer,2018-05-04 15:55:12,,491,08:00:00,10:00:00,5
2730,15374,7,trtransfer,2018-05-04 15:55:12,,496,10:00:00,12:00:00,5
2731,15375,4,trtransfer,2018-05-04 15:55:12,,499,16:00:00,18:00:00,5
2732,15376,5,trtransfer,2018-05-04 15:55:12,,391,14:00:00,16:00:00,5
2733,15377,12,trtransfer,2018-05-04 15:55:12,,387,12:00:00,14:00:00,5
2734,15378,8,trtransfer,2018-05-04 15:55:12,,369,10:00:00,12:00:00,5
2735,15379,12,trtransfer,2018-05-04 15:55:12,,369,10:00:00,12:00:00,5
2736,15380,3,trtransfer,2018-05-04 15:55:12,,405,10:00:00,12:00:00,5
2737,15381,4,trtransfer,2018-05-04 15:55:12,,405,10:00:00,12:00:00,5
2738,15382,22,trtransfer,2018-05-04 15:55:12,,455,16:00:00,18:00:00,5
2739,15383,25,trtransfer,2018-05-04 15:55:12,,455,16:00:00,18:00:00,5
2740,15384,5,trtransfer,2018-05-04 15:55:12,,587,18:00:00,20:00:00,5
2741,15385,3,trtransfer,2018-05-04 15:55:12,,587,18:00:00,20:00:00,5
2742,15386,4,trtransfer,2018-05-04 15:55:12,,587,18:00:00,20:00:00,5
2743,15387,6,trtransfer,2018-05-04 15:55:12,,599,12:00:00,14:00:00,5
2744,15388,7,trtransfer,2018-05-04 15:55:12,,599,12:00:00,14:00:00,5
2745,15389,6,trtransfer,2018-05-04 15:55:12,,497,18:00:00,20:00:00,5
2746,15390,3,trtransfer,2018-05-04 15:55:12,,605,08:00:00,10:00:00,5
2747,15391,4,trtransfer,2018-05-04 15:55:12,,605,08:00:00,10:00:00,5
2748,15392,5,trtransfer,2018-05-04 15:55:12,,605,08:00:00,10:00:00,5
2749,15393,7,trtransfer,2018-05-04 15:55:12,,605,08:00:00,10:00:00,5
2750,15394,4,trtransfer,2018-05-04 15:55:12,,561,10:00:00,12:00:00,6
2751,15395,4,trtransfer,2018-05-04 15:55:12,,557,12:00:00,14:00:00,6
2752,15396,3,trtransfer,2018-05-04 15:55:12,,606,08:00:00,10:00:00,6
2753,15397,4,trtransfer,2018-05-04 15:55:12,,606,08:00:00,10:00:00,6
2754,15398,5,trtransfer,2018-05-04 15:55:12,,606,08:00:00,10:00:00,6
2755,15399,32,trtransfer,2018-05-04 15:55:12,,606,08:00:00,10:00:00,6
2756,15400,33,trtransfer,2018-05-04 15:55:12,,489,10:00:00,12:00:00,1
2757,15401,33,trtransfer,2018-05-04 15:55:12,,501,16:00:00,18:00:00,1
2758,15402,3,trtransfer,2018-05-04 15:55:12,,415,16:00:00,18:00:00,1
2759,15403,5,trtransfer,2018-05-04 15:55:12,,415,16:00:00,18:00:00,1
2760,15404,9,trtransfer,2018-05-04 15:55:12,,420,18:00:00,20:00:00,1
2761,15405,3,trtransfer,2018-05-04 15:55:12,,422,20:00:00,22:00:00,1
2762,15406,9,trtransfer,2018-05-04 15:55:12,,426,10:00:00,12:00:00,1
2763,15407,31,trtransfer,2018-05-04 15:55:12,,426,10:00:00,12:00:00,1
2764,15408,55,trtransfer,2018-05-04 15:55:12,,406,09:00:00,15:00:00,1
2765,15409,3,trtransfer,2018-05-04 15:55:12,,422,18:00:00,20:00:00,1
2766,15410,31,trtransfer,2018-05-04 15:55:12,,352,14:00:00,16:00:00,1
2767,15411,10,trtransfer,2018-05-04 15:55:12,,440,20:00:00,22:00:00,1
2768,15412,33,trtransfer,2018-05-04 15:55:12,,448,14:00:00,16:00:00,1
2769,15413,34,trtransfer,2018-05-04 15:55:12,,451,10:00:00,12:00:00,1
2770,15414,70,trtransfer,2018-05-04 15:55:12,,454,12:00:00,14:00:00,1
2771,15415,20,trtransfer,2018-05-04 15:55:12,,544,10:00:00,14:00:00,1
2772,15416,14,trtransfer,2018-05-04 15:55:12,,558,12:00:00,14:00:00,1
2773,15417,18,trtransfer,2018-05-04 15:55:12,,558,12:00:00,14:00:00,1
2774,15418,18,trtransfer,2018-05-04 15:55:12,,558,10:00:00,12:00:00,1
2775,15419,3,trtransfer,2018-05-04 15:55:12,,586,08:00:00,12:00:00,1
2776,15420,4,trtransfer,2018-05-04 15:55:12,,586,08:00:00,12:00:00,1
2777,15421,5,trtransfer,2018-05-04 15:55:12,,586,08:00:00,10:00:00,1
2778,15422,6,trtransfer,2018-05-04 15:55:12,,586,08:00:00,10:00:00,1
2779,15423,7,trtransfer,2018-05-04 15:55:12,,586,08:00:00,10:00:00,1
2780,15424,8,trtransfer,2018-05-04 15:55:12,,586,08:00:00,10:00:00,1
2781,15425,33,trtransfer,2018-05-04 15:55:12,,588,12:00:00,14:00:00,1
2782,15426,6,trtransfer,2018-05-04 15:55:12,,586,14:00:00,16:00:00,1
2783,15427,6,trtransfer,2018-05-04 15:55:12,,599,16:00:00,18:00:00,1
2784,15428,8,trtransfer,2018-05-04 15:55:12,,599,16:00:00,18:00:00,1
2785,15429,6,trtransfer,2018-05-04 15:55:12,,587,10:00:00,12:00:00,1
2786,15430,6,trtransfer,2018-05-04 15:55:12,,579,18:00:00,20:00:00,1
2787,15431,3,trtransfer,2018-05-04 15:55:12,,591,12:00:00,16:00:00,1
2788,15432,4,trtransfer,2018-05-04 15:55:12,,591,12:00:00,16:00:00,1
2789,15433,5,trtransfer,2018-05-04 15:55:12,,591,12:00:00,16:00:00,1
2790,15434,6,trtransfer,2018-05-04 15:55:12,,591,12:00:00,14:00:00,1
2791,15435,5,trtransfer,2018-05-04 15:55:12,,466,18:00:00,20:00:00,1
2792,15436,7,trtransfer,2018-05-04 15:55:12,,466,18:00:00,20:00:00,1
2793,15437,32,trtransfer,2018-05-04 15:55:12,,466,18:00:00,20:00:00,1
2794,15468,33,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,1
2795,15469,33,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,1
2796,15470,21,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,1
2797,15471,5,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,1
2798,15472,33,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,1
2799,15473,21,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,1
2800,15474,21,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,1
2801,15475,3,trtransfer,2018-05-04 16:41:52,,,18:00:00,21:00:00,1
2802,15476,12,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,1
2803,15477,5,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,1
2804,15478,11,trtransfer,2018-05-04 16:41:52,,,12:00:00,15:00:00,1
2805,15479,11,trtransfer,2018-05-04 16:41:52,,,15:00:00,18:00:00,1
2806,15480,12,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,1
2807,15481,12,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,1
2808,15482,31,trtransfer,2018-05-04 16:41:52,,,15:00:00,18:00:00,1
2809,15483,55,trtransfer,2018-05-04 16:41:52,,,12:00:00,15:00:00,1
2810,15484,22,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,1
2811,15485,15,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,1
2812,15486,9,trtransfer,2018-05-04 16:41:52,,,10:00:00,13:00:00,1
2813,15487,9,trtransfer,2018-05-04 16:41:52,,,13:00:00,16:00:00,1
2814,15488,19,trtransfer,2018-05-04 16:41:52,,,10:00:00,13:00:00,1
2815,15489,31,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,1
2816,15490,31,trtransfer,2018-05-04 16:41:52,,,18:00:00,21:00:00,1
2817,15491,27,trtransfer,2018-05-04 16:41:52,,,12:00:00,15:00:00,1
2818,15492,27,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,1
2819,15493,31,trtransfer,2018-05-04 16:41:52,,,12:00:00,15:00:00,1
2820,15494,55,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,1
2821,15495,36,trtransfer,2018-05-04 16:41:52,,,16:00:00,20:00:00,1
2822,15496,16,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,1
2823,15497,10,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,1
2824,15498,30,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,1
2825,15499,30,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,1
2826,15500,16,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,1
2827,15501,30,trtransfer,2018-05-04 16:41:52,,,17:00:00,22:00:00,1
2828,15502,10,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,1
2829,15503,33,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,1
2830,15504,16,trtransfer,2018-05-04 16:41:52,,,20:00:00,22:00:00,1
2831,15505,22,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,1
2832,15506,22,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,1
2833,15507,5,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,1
2834,15508,22,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,1
2835,15509,25,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,1
2836,15510,25,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,1
2837,15511,34,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,1
2838,15512,20,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,1
2839,15513,20,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,1
2840,15514,20,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,1
2841,15515,20,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,1
2842,15516,23,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,1
2843,15517,14,trtransfer,2018-05-04 16:41:52,,,18:00:00,15:00:00,1
2844,15518,14,trtransfer,2018-05-04 16:41:52,,,12:00:00,15:00:00,1
2845,15519,14,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,1
2846,15520,18,trtransfer,2018-05-04 16:41:52,,,18:00:00,21:00:00,1
2847,15521,14,trtransfer,2018-05-04 16:41:52,,,15:00:00,18:00:00,1
2848,15522,18,trtransfer,2018-05-04 16:41:52,,,15:00:00,18:00:00,1
2849,15523,18,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,1
2850,15524,27,trtransfer,2018-05-04 16:41:52,,,15:00:00,18:00:00,1
2851,15525,4,trtransfer,2018-05-04 16:41:52,,,16:00:00,18:00:00,1
2852,15526,6,trtransfer,2018-05-04 16:41:52,,,16:00:00,18:00:00,1
2853,15527,13,trtransfer,2018-05-04 16:41:52,,,18:00:00,20:00:00,1
2854,15528,6,trtransfer,2018-05-04 16:41:52,,,08:00:00,10:00:00,1
2855,15529,3,trtransfer,2018-05-04 16:41:52,,,10:00:00,12:00:00,1
2856,15530,6,trtransfer,2018-05-04 16:41:52,,,14:00:00,16:00:00,1
2857,15531,17,trtransfer,2018-05-04 16:41:52,,,13:00:00,16:00:00,1
2858,15532,8,trtransfer,2018-05-04 16:41:52,,,18:00:00,20:00:00,1
2859,15533,3,trtransfer,2018-05-04 16:41:52,,,12:00:00,14:00:00,1
2860,15534,24,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,1
2861,15535,4,trtransfer,2018-05-04 16:41:52,,,08:00:00,10:00:00,1
2862,15536,6,trtransfer,2018-05-04 16:41:52,,,10:00:00,12:00:00,1
2863,15537,8,trtransfer,2018-05-04 16:41:52,,,20:00:00,22:00:00,1
2864,15538,0,trtransfer,2018-05-04 16:41:52,,,12:00:00,14:00:00,1
2865,15539,4,trtransfer,2018-05-04 16:41:52,,,20:00:00,22:00:00,1
2866,15540,4,trtransfer,2018-05-04 16:41:52,,,18:00:00,20:00:00,1
2867,15541,8,trtransfer,2018-05-04 16:41:52,,,16:00:00,16:00:00,1
2868,15542,0,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,1
2869,15543,3,trtransfer,2018-05-04 16:41:52,,,14:00:00,16:00:00,1
2870,15544,7,trtransfer,2018-05-04 16:41:52,,,16:00:00,18:00:00,1
2871,15545,7,trtransfer,2018-05-04 16:41:52,,,12:00:00,14:00:00,1
2872,15546,3,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,5
2873,15547,15,trtransfer,2018-05-04 16:41:52,,,14:00:00,14:00:00,5
2874,15548,3,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,5
2875,15549,10,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,5
2876,15550,16,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,5
2877,15551,21,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,5
2878,15552,57,trtransfer,2018-05-04 16:41:52,,,12:00:00,13:00:00,5
2879,15553,11,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,5
2880,15554,12,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,5
2881,15555,5,trtransfer,2018-05-04 16:41:52,,,10:00:00,13:00:00,5
2882,15556,5,trtransfer,2018-05-04 16:41:52,,,15:00:00,18:00:00,5
2883,15557,36,trtransfer,2018-05-04 16:41:52,,,13:00:00,16:00:00,5
2884,15558,11,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,5
2885,15559,33,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,5
2886,15560,55,trtransfer,2018-05-04 16:41:52,,,12:00:00,15:00:00,5
2887,15561,19,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,5
2888,15562,27,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,5
2889,15563,9,trtransfer,2018-05-04 16:41:52,,,15:00:00,18:00:00,5
2890,15564,33,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,5
2891,15565,26,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,5
2892,15566,26,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,5
2893,15567,9,trtransfer,2018-05-04 16:41:52,,,12:00:00,15:00:00,5
2894,15568,55,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,5
2895,15569,10,trtransfer,2018-05-04 16:41:52,,,15:00:00,18:00:00,5
2896,15570,30,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,5
2897,15571,16,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,5
2898,15572,16,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,5
2899,15573,22,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,5
2900,15574,22,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,5
2901,15575,20,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,5
2902,15576,20,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,5
2903,15577,31,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,5
2904,15578,32,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,5
2905,15579,14,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,5
2906,15580,14,trtransfer,2018-05-04 16:41:52,,,15:00:00,18:00:00,5
2907,15581,18,trtransfer,2018-05-04 16:41:52,,,12:00:00,15:00:00,5
2908,15582,18,trtransfer,2018-05-04 16:41:52,,,15:00:00,18:00:00,5
2909,15583,14,trtransfer,2018-05-04 16:41:52,,,18:00:00,21:00:00,5
2910,15584,5,trtransfer,2018-05-04 16:41:52,,,18:00:00,20:00:00,5
2911,15585,6,trtransfer,2018-05-04 16:41:52,,,18:00:00,20:00:00,5
2912,15586,8,trtransfer,2018-05-04 16:41:52,,,16:00:00,18:00:00,5
2913,15587,7,trtransfer,2018-05-04 16:41:52,,,18:00:00,20:00:00,5
2914,15588,17,trtransfer,2018-05-04 16:41:52,,,12:00:00,14:00:00,5
2915,15589,6,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,5
2916,15590,6,trtransfer,2018-05-04 16:41:52,,,10:00:00,12:00:00,5
2917,15591,4,trtransfer,2018-05-04 16:41:52,,,16:00:00,18:00:00,5
2918,15592,5,trtransfer,2018-05-04 16:41:52,,,13:00:00,15:00:00,5
2919,15593,6,trtransfer,2018-05-04 16:41:52,,,12:00:00,14:00:00,5
2920,15594,6,trtransfer,2018-05-04 16:41:52,,,08:00:00,10:00:00,5
2921,15595,3,trtransfer,2018-05-04 16:41:52,,,18:00:00,20:00:00,5
2922,15596,17,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,5
2923,15597,18,trtransfer,2018-05-04 16:41:52,,,18:00:00,21:00:00,5
2924,15598,31,trtransfer,2018-05-04 16:41:52,,,12:00:00,14:00:00,5
2925,15599,32,trtransfer,2018-05-04 16:41:52,,,14:00:00,16:00:00,5
2926,15600,33,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,4
2927,15601,11,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,4
2928,15602,35,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,4
2929,15603,21,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,4
2930,15604,15,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,4
2931,15605,13,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,4
2932,15606,3,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,4
2933,15607,15,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,4
2934,15608,12,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,4
2935,15609,6,trtransfer,2018-05-04 16:41:52,,,18:00:00,21:00:00,4
2936,15610,33,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,4
2937,15611,11,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,4
2938,15612,12,trtransfer,2018-05-04 16:41:52,,,18:00:00,21:00:00,4
2939,15613,11,trtransfer,2018-05-04 16:41:52,,,14:00:00,17:00:00,4
2940,15614,12,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,4
2941,15615,3,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,4
2942,15616,18,trtransfer,2018-05-04 16:41:52,,,15:00:00,18:00:00,4
2943,15617,11,trtransfer,2018-05-04 16:41:52,,,08:00:00,11:00:00,4
2944,15618,26,trtransfer,2018-05-04 16:41:52,,,10:00:00,13:00:00,4
2945,15619,55,trtransfer,2018-05-04 16:41:52,,,11:00:00,14:00:00,4
2946,15620,31,trtransfer,2018-05-04 16:41:52,,,17:00:00,20:00:00,4
2947,15621,19,trtransfer,2018-05-04 16:41:52,,,12:00:00,15:00:00,4
2948,15622,9,trtransfer,2018-05-04 16:41:52,,,13:00:00,12:00:00,4
2949,15623,9,trtransfer,2018-05-04 16:41:52,,,16:00:00,18:00:00,4
2950,15624,8,trtransfer,2018-05-04 16:41:52,,,09:00:00,12:00:00,4
2951,15625,27,trtransfer,2018-05-04 16:41:52,,,12:00:00,15:00:00,4
