586,2017-18,1,1,02/10/2017,15/01/2018,ΑΜΣΚ_Γ,276,277,15:00-16:00,15:00,16:00,,ΠΕΙ,,ΠΕΙ,,1,ΥΠ,110005,,,,ΚΠ,,ΨΥΧ,Π,1,Υ,600119,Θεωρίες Προσωπικότητας,,Αναγνωστόπουλος,ΔΕΠΣ,,ΔΕΠΣ,Π,3,Υ,120313,,,,ΔΔ,,ΔΔ,Π,1,ΥΠ,700219,,,,ΚΟΙΝ,,ΔΔ,Π,1,Υ,700219,,,,,,,,,,,,,,,,,,
587,2017-18,1,1,02/10/2017,15/01/2018,ΑΜΣΚ_Γ,276,277,16:00-17:00,16:00,17:00,,ΠΕΙ,,ΠΕΙ,,1,ΥΠ,110005,,,,ΚΠ,,ΨΥΧ,Π,1,Υ,600119,Θεωρίες Προσωπικότητας,,Αναγνωστόπουλος,ΔΕΠΣ,,ΔΕΠΣ,Π,3,Υ,120313,,,,ΔΔ,,ΔΔ,Π,1,ΥΠ,700219,,,,ΚΟΙΝ,,ΚΑ,Π,1,Υ,520141,,,,,,,,,,,,,,,,,,
588,2017-18,1,1,02/10/2017,15/01/2018,ΑΜΣΚ_Γ,276,277,17:00-18:00,17:00,18:00,,ΠΕΙ,,ΠΕΙ,,3,ΥΠ,110300,,,,ΔΔ,,ΔΔ,,,,,,,,ΔΕΠΣ,,ΔΕΠΣ,Π,3,Υ,120313,,,,ΕΜΕΠ,,ΕΜΕΠ,Π,1,,410167,,,,ΚΑ,,ΚΑ,Π,1,Υ,520141,,,,,,,,,,,,,,,,,,
589,2017-18,1,1,02/10/2017,15/01/2018,ΑΜΣΚ_Γ,276,277,18:00-19:00,18:00,19:00,,ΠΕΙ,,ΠΕΙ,,3,ΥΠ,110300,,,,ΔΔ,,ΕΜΕΠ,,,,410255,,,,ΨΥΧ,,ΨΥΧ,Π,1,Υ,600043,ΚοινΈρευνα Ι,,Κατερέλος,ΕΜΕΠ,,ΕΜΕΠ,Π,1,,410167,,,,ΚΑ,,ΚΑ,Π,1,Υ,520141,,,,,,,,,,,,,,,,,,
590,2017-18,1,1,02/10/2017,15/01/2018,ΑΜΣΚ_Γ,276,277,19:00-20:00,19:00,20:00,,ΠΕΙ,,ΠΕΙ,,3,ΥΠ,110300,,,,ΔΔ,,ΕΜΕΠ,Π,1,,410255,,,,ΨΥΧ,,ΨΥΧ,Π,1,Υ,600043,ΚοινΈρευνα Ι,,Κατερέλος,ΕΜΕΠ,,ΕΜΕΠ,Π,1,,410167,,,,ΚΑ,,ΕΜΕΠ,,,,,,,,,,,,,,,,,,,,,,
591,2017-18,1,1,02/10/2017,15/01/2018,ΑΜΣΚ_Γ,276,277,20:00-21:00,20:00,21:00,,ΔΔ,,ΔΔ,,,,,,,,ΔΔ,,ΕΜΕΠ,Π,1,,410255,,,,ΨΥΧ,,ΨΥΧ,Π,1,Υ,600043,ΚοινΈρευνα Ι,,Κατερέλος,ΕΜΕΠ,,ΕΜΕΠ,,,,,,,,ΨΥΧ,,ΕΜΕΠ,,,,,,,,,,,,,,,,,,,,,,
592,2017-18,1,1,02/10/2017,15/01/2018,ΑΜΣΚ_Γ,276,277,21:00-22:00,21:00,22:00,,ΔΔ,,ΔΔ,,,,,,,,ΔΔ,,,,,,,,,,ΨΥΧ,,,,,,,,,,ΕΜΕΠ,,ΕΜΕΠ,,,,,,,,ΨΥΧ,,,,,,,,,,,,,,,,,,,,,,,,
593,2017-18,1,1,02/10/2017,15/01/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,2017-18,1,1,02/10/2017,15/01/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,2017-18,1,1,02/10/2017,15/01/2018,--------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--------------,,,,,,,,,,,,,,,,,,,,,,
596,2017-18,1,1,02/10/2017,15/01/2018,"ΕΡΓΑΣΤΗΡΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ (ΥΠΟΓΕΙΟ ΓΥΑΛΙΝΟΥ),   ΚΩΔ: 038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,08:00-09:00,08:00,09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,09:00-10:00,09:00,10:00,,,,ΔΕΠΣ,Π,5,Ε,120475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ΔΕΠΣ,Π,3,Ε,120473,,,,,,,,,,,,,,,,,,
599,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,10:00-11:00,10:00,11:00,,,,ΔΕΠΣ,Π,5,Ε,120475,,,,,,,,,,,,,,,,ΔΕΠΣ,,,,ΔΕΠΣ,,,,,,,,,,,,,,,,ΔΕΠΣ,Π,3,Ε,120473,,,,,,,,,,,,,,,,,,
600,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,11:00-12:00,11:00,12:00,,,,ΔΕΠΣ,Π,5,Ε,120475,,,,,,ΚΑ,,,,ΚΑ ΚΥΡΙΑΖΗ SPSS,,,ΚΥΡΙΑΖΗ,,,ΔΕΠΣ,,,,ΔΕΠΣ,,,,,,ΚΑ,,,,ΚΑ ΚΥΡΙΑΖΗ SPSS,,,ΚΥΡΙΑΖΗ,,,ΔΕΠΣ,Π,3,Ε,120473,,,,,,,,,,,,,,,,,,
601,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,12:00-13:00,12:00,13:00,,,,,,,,,,,,,,ΚΑ,,,,ΚΑ ΚΥΡΙΑΖΗ SPSS,,,ΚΥΡΙΑΖΗ,,,ΔΕΠΣ,,,,ΔΕΠΣ,,,,,,ΚΑ,,,,ΚΑ ΚΥΡΙΑΖΗ SPSS,,,ΚΥΡΙΑΖΗ,,,,,,,,,,,,,,,,,,,,,,,,,
602,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,13:00-14:00,13:00,14:00,,,,,,,,,,,,,,ΚΑ,,,,ΚΑ ΚΥΡΙΑΖΗ SPSS,,,ΚΥΡΙΑΖΗ,,,,,,,,,,,,,ΚΑ,,,,ΚΑ ΚΥΡΙΑΖΗ SPSS,,,ΚΥΡΙΑΖΗ,,,,,,,,,,,,,,,,,,,,,,,,,
603,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,14:00-15:00,14:00,15:00,,,,ΕΜΕΠ,Π,1,,410099,,,Ν. ΛΕΑΝΔΡΟΣ Συνεργάτης: ΘΑΝΑΣΗΣ ΚΟΝΤΑΞΗΣ (ΕΔΙΠ),,,ΕΜΕΠ,Π,1,,410099,,,Ν. ΛΕΑΝΔΡΟΣ Συνεργάτης: ΘΑΝΑΣΗΣ ΚΟΝΤΑΞΗΣ (ΕΔΙΠ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,15:00-16:00,15:00,16:00,,,,ΕΜΕΠ,Π,1,,410099,,,Ν. ΛΕΑΝΔΡΟΣ Συνεργάτης: ΘΑΝΑΣΗΣ ΚΟΝΤΑΞΗΣ (ΕΔΙΠ),,,ΕΜΕΠ,Π,1,,410099,,,Ν. ΛΕΑΝΔΡΟΣ Συνεργάτης: ΘΑΝΑΣΗΣ ΚΟΝΤΑΞΗΣ (ΕΔΙΠ),,,ΚΟΙΝ,Π,3,Ε,300728,ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ ΣΤΑΤΙΣΤΙΚΗ ΙΙΙ,,ΚΑΛΑΜΑΤΙΑΝΟΥ,,,ΚΟΙΝ,,,,300728,ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ ΣΤΑΤΙΣΤΙΚΗ ΙΙΙ,,ΚΑΛΑΜΑΤΙΑΝΟΥ,,,,,,,,,,,,,,,,,,,,,,,,,
605,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,16:00-17:00,16:00,17:00,,,,ΕΜΕΠ,Π,1,,410099,,,Ν. ΛΕΑΝΔΡΟΣ Συνεργάτης: ΘΑΝΑΣΗΣ ΚΟΝΤΑΞΗΣ (ΕΔΙΠ),,,ΕΜΕΠ,Π,1,,410099,,,Ν. ΛΕΑΝΔΡΟΣ Συνεργάτης: ΘΑΝΑΣΗΣ ΚΟΝΤΑΞΗΣ (ΕΔΙΠ),,,ΚΟΙΝ,Π,3,Ε,300728,ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ ΣΤΑΤΙΣΤΙΚΗ ΙΙΙ,,ΚΑΛΑΜΑΤΙΑΝΟΥ,,,ΚΟΙΝ,,,,300728,ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ ΣΤΑΤΙΣΤΙΚΗ ΙΙΙ,,ΚΑΛΑΜΑΤΙΑΝΟΥ,,,,,,,,,,,,,,,,,,,,,,,,,
606,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,17:00-18:00,17:00,18:00,,,,ΕΜΕΠ,Π,1,,410099,,,Ν. ΛΕΑΝΔΡΟΣ Συνεργάτης: ΘΑΝΑΣΗΣ ΚΟΝΤΑΞΗΣ (ΕΔΙΠ),,,ΕΜΕΠ,Π,1,,410099,,,Ν. ΛΕΑΝΔΡΟΣ Συνεργάτης: ΘΑΝΑΣΗΣ ΚΟΝΤΑΞΗΣ (ΕΔΙΠ),,,ΚΟΙΝ,Π,3,Ε,300728,ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ ΣΤΑΤΙΣΤΙΚΗ ΙΙΙ,,ΚΑΛΑΜΑΤΙΑΝΟΥ,,,ΚΟΙΝ,,,,300728,ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ ΣΤΑΤΙΣΤΙΚΗ ΙΙΙ,,ΚΑΛΑΜΑΤΙΑΝΟΥ,,,,,,,,,,,,,,,,,,,,,,,,,
607,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,18:00-19:00,18:00,19:00,,,,ΠΜΣ ΨΥΧ ΚΟΡΔΟΥΤΗΣ,Μ,,,ΠΜΣ ΨΥΧ ΚΟΡΔΟΥΤΗΣ,,,,,,,,,,,,,,,,ΚΟΙΝ,Μ,,,ΠΜΣ ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ,ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ ΣΤΑΤΙΣΤΙΚΗ ΙΙΙ,,ΚΑΛΑΜΑΤΙΑΝΟΥ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,19:00-20:00,19:00,20:00,,,,ΠΜΣ ΨΥΧ ΚΟΡΔΟΥΤΗΣ,Μ,,,ΠΜΣ ΨΥΧ ΚΟΡΔΟΥΤΗΣ,,,,,,,,,,,,,,,,ΚΟΙΝ,Μ,,,ΠΜΣ ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ,ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ ΣΤΑΤΙΣΤΙΚΗ ΙΙΙ,,ΚΑΛΑΜΑΤΙΑΝΟΥ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,20:00-21:00,20:00,21:00,,,,ΠΜΣ ΨΥΧ ΚΟΡΔΟΥΤΗΣ,Μ,,,ΠΜΣ ΨΥΧ ΚΟΡΔΟΥΤΗΣ,,,,,,,,,,,,,,,,ΚΟΙΝ,Μ,,,ΠΜΣ ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ,ΚΟΙΝ ΚΑΛΑΜΑΤΙΑΝΟΥ ΣΤΑΤΙΣΤΙΚΗ ΙΙΙ,,ΚΑΛΑΜΑΤΙΑΝΟΥ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΟΛΑ20_Β,20,20,21:00-22:00,21:00,22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2017-18,1,1,02/10/2017,15/01/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,2017-18,1,1,02/10/2017,15/01/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,2017-18,1,1,02/10/2017,15/01/2018,--------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,2017-18,1,1,02/10/2017,15/01/2018,"ΕΡΓΑΣΤΗΡΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ (ΤΜ ΚΠ),   ΚΩΔ: 036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,08:00-09:00,08:00,09:00,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,ΣΕΜ,510409,,,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
616,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,09:00-10:00,09:00,10:00,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,ΣΕΜ,510409,,,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
617,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,10:00-11:00,10:00,11:00,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,ΣΕΜ,510409,,,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
618,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,11:00-12:00,11:00,12:00,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,,,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
619,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,12:00-13:00,12:00,13:00,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,,,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
620,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,13:00-14:00,13:00,14:00,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,,,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
621,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,14:00-15:00,14:00,15:00,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,ΣΕΜ,510401/510430,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
622,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,15:00-16:00,15:00,16:00,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,Μ,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,ΣΕΜ,510401/510430,,,,ΚΠ,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,
623,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,16:00-17:00,16:00,17:00,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,Μ,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,ΣΕΜ,510401/510430,,,,ΚΠ,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,
624,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,17:00-18:00,17:00,18:00,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,Μ,,,,,,,ΚΠ,,ΚΠ,,,ΕΠ,510425,,,,ΚΠ,,ΚΠ,,,,,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
625,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,18:00-19:00,18:00,19:00,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,,,,,,ΚΠ,,ΚΠ,,,ΕΠ,510425,,,,ΚΠ,,ΚΠ,,,,,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
626,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,19:00-20:00,19:00,20:00,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,,,,,,ΚΠ,,ΚΠ,,,ΕΠ,510425,,,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
627,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,20:00-21:00,20:00,21:00,,ΚΠ,,,,,,,,,,ΚΠ,,ΚΠ,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
628,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΚΠ20_Β,20,20,21:00-22:00,21:00,22:00,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,ΚΠ,,,,,,,,,,,,,,,,,,,,,,,,
629,2017-18,1,1,02/10/2017,15/01/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,2017-18,1,1,02/10/2017,15/01/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,2017-18,1,1,02/10/2017,15/01/2018,--------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--------------,,,,,,,,,,,,,,,,,,,,,,
632,2017-18,1,1,02/10/2017,15/01/2018,"ΕΡΓΑΣΤΗΡΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ (ΕΡΓΑΣΤΗΡΙΟ 1) (ΠΜΣ ΤΟΥ ΠΕΙ),   ΚΩΔ: 037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,08:00-09:00,08:00,09:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
634,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,09:00-10:00,09:00,10:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
635,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,10:00-11:00,10:00,11:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
636,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,11:00-12:00,11:00,12:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
637,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,12:00-13:00,12:00,13:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
638,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,13:00-14:00,13:00,14:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
639,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,14:00-15:00,14:00,15:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
640,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,15:00-16:00,15:00,16:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
641,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,16:00-17:00,16:00,17:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
642,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,17:00-18:00,17:00,18:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,ΠΕΙ,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
643,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,18:00-19:00,18:00,19:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
644,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,19:00-20:00,19:00,20:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
645,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,20:00-21:00,20:00,21:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
646,2017-18,1,1,02/10/2017,15/01/2018,ΕΡΠΕΙ40_Β,40,40,21:00-22:00,21:00,22:00,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,ΠΕΙ,,,,,,,,,,,,,,,,,,,,,,,,
647,2017-18,1,1,02/10/2017,15/01/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,2017-18,1,1,02/10/2017,15/01/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,2017-18,1,1,02/10/2017,15/01/2018,======= ΚΤΙΡ Β,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,2017-18,1,1,02/10/2017,15/01/2018,"ΑΙΘ 203 - 204 (ΠΜΣ ΠΕΙ),   ΚΩΔ: 201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,2017-18,1,1,02/10/2017,15/01/2018,ΑΙΘ203-204_Β,25,25,08:00-09:00,08:00,09:00,,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,,,,,,,,,,,,,,,
652,2017-18,1,1,02/10/2017,15/01/2018,ΑΙΘ203-204_Β,25,25,09:00-10:00,09:00,10:00,,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,,,,,,,,,,,,,,,
653,2017-18,1,1,02/10/2017,15/01/2018,ΑΙΘ203-204_Β,25,25,10:00-11:00,10:00,11:00,,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,ΓΤΔ,,ΠΕΙ,Μ,,,ΠΕΙ,,,ΦΟΥΝΤΕΔΑΚΗ,,,,,,,,,,,,,,,
